Id,Label
4139,373.0
4140,370.9
4141,366.0
4142,364.2
4143,364.2
4144,361.7
4145,357.0
4146,361.5
4147,359.8
4148,362.4
4149,356.4
4150,355.8
4151,360.2
4152,360.2
4153,360.5
4154,358.7
4155,363.8
4156,381.9
4157,420.3
4158,390.7
4159,359.8
4160,365.7
4161,402.4
4162,402.4
4163,404.9
4164,405.5
4165,433.3
4166,434.7
4167,433.7
4168,437.9
4169,435.2
4170,456.2
4171,456.8
4172,454.7
4173,452.2
4174,429.8
4175,430.3
4176,435.2
4177,438.7
4178,440.4
4179,440.4
4180,439.2
4181,441.4
4182,445.0
4183,429.6
4184,408.0
4185,407.4
4186,418.5
4187,412.5
4188,417.0
4189,389.8
4190,386.0
4191,390.2
4192,390.1
4193,391.8
4194,393.0
4195,384.4
4196,363.8
4197,217.6
4198,219.6
4199,199.1
4200,187.9
4201,186.0
4202,184.9
4203,184.3
4204,180.3
4205,164.0
4206,161.9
4207,152.5
4208,170.4
4209,169.0
4210,151.8
4211,144.9
4212,144.0
4213,143.4
4214,143.6
4215,140.5
4216,140.1
4217,136.4
4218,136.4
4219,133.8
4220,145.2
4221,145.3
4222,145.2
4223,148.0
4224,148.3
4225,183.2
4226,183.2
4227,202.0
4228,202.0
4229,202.2
4230,202.0
4231,202.0
4232,202.0
4233,208.4
4234,208.6
4235,208.6
4236,208.6
4237,208.7
4238,208.7
4239,208.7
4240,208.7
4241,208.4
4242,208.4
4243,208.4
4244,208.3
4245,208.3
4246,208.0
4247,208.5
4248,214.0
4249,214.3
4250,214.1
4251,214.1
4252,214.4
4253,214.4
4254,214.3
4255,213.4
4256,213.1
4257,213.8
4258,213.5
4259,213.6
4260,205.3
4261,218.6
4262,211.8
4263,211.9
4264,208.3
4265,239.6
4266,250.9
4267,256.6
4268,308.1
4269,335.1
4270,334.9
4271,353.3
4272,405.8
4273,401.1
4274,409.4
4275,396.1
4276,379.4
4277,385.1
4278,387.6
4279,388.3
4280,383.1
4281,375.3
4282,375.5
4283,366.9
4284,357.4
4285,358.0
4286,358.6
4287,358.6
4288,375.7
4289,400.3
4290,417.6
4291,440.1
4292,432.7
4293,440.2
4294,441.5
4295,439.6
4296,439.6
4297,441.8
4298,443.1
4299,442.8
4300,442.8
4301,443.2
4302,441.7
4303,443.2
4304,436.7
4305,441.1
4306,441.1
4307,477.8
4308,473.9
4309,474.0
4310,473.2
4311,477.3
4312,476.3
4313,475.7
4314,475.7
4315,470.6
4316,470.6
4317,470.6
4318,468.4
4319,471.6
4320,471.6
4321,471.6
4322,474.1
4323,474.9
4324,468.1
4325,467.6
4326,468.8
4327,467.6
4328,437.0
4329,433.2
4330,406.8
4331,398.5
4332,395.3
4333,402.1
4334,377.6
4335,374.7
4336,356.2
4337,342.4
4338,343.3
4339,343.8
4340,297.3
4341,189.8
4342,190.3
4343,186.4
4344,185.6
4345,187.0
4346,187.0
4347,179.0
4348,178.1
4349,163.4
4350,159.8
4351,160.2
4352,158.8
4353,156.9
4354,153.9
4355,155.4
4356,155.9
4357,155.9
4358,150.4
4359,150.1
4360,146.4
4361,142.2
4362,136.2
4363,133.0
4364,133.0
4365,137.8
4366,137.5
4367,137.5
4368,137.5
4369,232.8
4370,232.4
4371,232.0
4372,237.6
4373,237.6
4374,237.7
4375,218.5
4376,212.4
4377,211.1
4378,211.3
4379,211.3
4380,211.3
4381,208.0
4382,207.9
4383,207.1
4384,207.2
4385,207.1
4386,207.1
4387,207.5
4388,207.5
4389,207.5
4390,207.1
4391,207.1
4392,207.1
4393,207.1
4394,207.1
4395,207.1
4396,207.1
4397,207.1
4398,207.7
4399,208.0
4400,207.7
4401,207.7
4402,207.7
4403,207.7
4404,206.7
4405,200.9
4406,206.6
4407,206.7
4408,208.9
4409,246.4
4410,253.3
4411,259.0
4412,311.8
4413,343.0
4414,349.0
4415,340.8
4416,397.7
4417,402.2
4418,370.7
4419,341.3
4420,328.0
4421,325.6
4422,357.4
4423,358.2
4424,368.8
4425,356.7
4426,359.4
4427,361.6
4428,360.7
4429,361.7
4430,363.1
4431,363.1
4432,365.0
4433,341.0
4434,365.0
4435,365.5
4436,377.2
4437,372.2
4438,373.0
4439,371.4
4440,394.0
4441,431.8
4442,427.3
4443,425.6
4444,464.7
4445,470.0
4446,470.0
4447,470.0
4448,480.3
4449,488.2
4450,484.3
4451,483.3
4452,483.4
4453,483.4
4454,484.8
4455,484.8
4456,484.8
4457,484.8
4458,480.0
4459,480.3
4460,479.0
4461,483.9
4462,482.7
4463,480.1
4464,480.1
4465,481.1
4466,480.6
4467,479.4
4468,475.0
4469,472.8
4470,472.1
4471,471.6
4472,471.7
4473,470.5
4474,470.5
4475,473.0
4476,473.5
4477,469.2
4478,472.1
4479,472.1
4480,472.0
4481,467.2
4482,470.4
4483,453.0
4484,402.1
4485,236.2
4486,233.0
4487,234.7
4488,237.1
4489,236.2
4490,201.9
4491,193.3
4492,188.3
4493,169.0
4494,165.6
4495,159.2
4496,131.6
4497,121.8
4498,119.1
4499,147.8
4500,148.2
4501,147.9
4502,147.2
4503,146.6
4504,145.3
4505,141.9
4506,139.5
4507,136.1
4508,136.5
4509,136.9
4510,137.1
4511,137.1
4512,137.1
4513,227.5
4514,227.7
4515,227.5
4516,221.6
4517,228.0
4518,228.2
4519,228.2
4520,228.3
4521,221.8
4522,221.8
4523,228.0
4524,229.7
4525,228.9
4526,229.2
4527,223.8
4528,221.9
4529,223.9
4530,223.9
4531,230.4
4532,230.6
4533,230.2
4534,230.2
4535,211.3
4536,204.3
4537,204.2
4538,200.9
4539,200.9
4540,205.7
4541,205.7
4542,205.7
4543,205.7
4544,206.1
4545,206.1
4546,206.6
4547,206.6
4548,206.6
4549,206.6
4550,207.4
4551,207.4
4552,209.2
4553,241.4
4554,251.4
4555,260.0
4556,315.6
4557,350.5
4558,353.3
4559,360.2
4560,388.8
4561,346.0
4562,334.5
4563,341.0
4564,362.1
4565,364.4
4566,398.9
4567,396.4
4568,395.3
4569,396.3
4570,390.6
4571,391.2
4572,393.8
4573,370.9
4574,371.6
4575,376.3
4576,397.6
4577,390.1
4578,398.4
4579,425.4
4580,420.6
4581,422.3
4582,424.0
4583,454.5
4584,465.8
4585,465.3
4586,465.4
4587,465.8
4588,463.3
4589,465.7
4590,448.6
4591,439.9
4592,440.6
4593,477.5
4594,493.0
4595,500.1
4596,506.2
4597,500.8
4598,520.5
4599,528.4
4600,531.7
4601,485.9
4602,529.5
4603,543.6
4604,546.6
4605,550.7
4606,565.0
4607,577.1
4608,566.3
4609,578.5
4610,570.6
4611,563.8
4612,563.8
4613,563.2
4614,521.2
4615,525.2
4616,527.2
4617,514.8
4618,522.2
4619,524.1
4620,524.1
4621,530.7
4622,538.6
4623,531.0
4624,531.0
4625,517.6
4626,496.5
4627,496.6
4628,443.9
4629,265.8
4630,268.7
4631,268.3
4632,270.2
4633,266.4
4634,252.7
4635,254.9
4636,247.2
4637,200.6
4638,193.1
4639,208.7
4640,206.1
4641,164.7
4642,161.1
4643,153.0
4644,153.0
4645,158.4
4646,142.9
4647,124.7
4648,121.0
4649,118.4
4650,118.6
4651,111.2
4652,111.2
4653,118.2
4654,118.4
4655,119.1
4656,118.0
4657,95.4
4658,95.0
4659,95.0
4660,95.4
4661,94.8
4662,100.4
4663,99.8
4664,92.6
4665,92.3
4666,92.6
4667,92.6
4668,93.0
4669,93.1
4670,93.5
4671,93.6
4672,100.0
4673,99.9
4674,100.0
4675,100.6
4676,98.7
4677,104.4
4678,105.5
4679,98.9
4680,98.6
4681,98.3
4682,92.0
4683,92.5
4684,92.4
4685,93.0
4686,93.5
4687,93.6
4688,99.8
4689,93.4
4690,93.4
4691,93.4
4692,93.4
4693,94.6
4694,92.1
4695,92.1
4696,89.8
4697,107.4
4698,115.9
4699,117.8
4700,204.7
4701,255.7
4702,265.7
4703,282.4
4704,329.8
4705,391.9
4706,424.2
4707,435.7
4708,449.8
4709,453.0
4710,460.0
4711,472.2
4712,459.4
4713,460.1
4714,460.2
4715,465.1
4716,417.6
4717,416.2
4718,414.9
4719,407.6
4720,422.3
4721,447.4
4722,447.5
4723,447.5
4724,458.2
4725,458.0
4726,453.6
4727,454.8
4728,459.5
4729,467.8
4730,475.8
4731,483.4
4732,473.1
4733,485.5
4734,484.9
4735,484.9
4736,480.0
4737,459.5
4738,505.4
4739,507.4
4740,521.7
4741,520.6
4742,520.6
4743,519.1
4744,519.9
4745,520.0
4746,515.1
4747,517.8
4748,517.8
4749,527.2
4750,529.9
4751,538.5
4752,504.0
4753,504.0
4754,479.3
4755,478.3
4756,480.7
4757,332.8
4758,236.4
4759,238.5
4760,237.5
4761,240.7
4762,345.1
4763,504.2
4764,534.9
4765,490.5
4766,508.8
4767,508.0
4768,475.2
4769,500.5
4770,498.1
4771,492.5
4772,448.5
4773,281.7
4774,279.7
4775,277.8
4776,261.0
4777,284.4
4778,283.6
4779,282.7
4780,265.8
4781,227.9
4782,260.5
4783,258.1
4784,255.9
4785,253.0
4786,239.8
4787,233.4
4788,195.7
4789,180.0
4790,175.5
4791,160.7
4792,156.3
4793,156.2
4794,153.7
4795,147.7
4796,146.5
4797,146.5
4798,146.8
4799,147.4
4800,147.3
4801,117.7
4802,117.5
4803,117.2
4804,117.4
4805,117.5
4806,118.0
4807,118.2
4808,118.1
4809,118.1
4810,111.8
4811,94.8
4812,94.3
4813,94.5
4814,94.8
4815,94.5
4816,94.7
4817,94.7
4818,94.6
4819,94.5
4820,94.6
4821,94.7
4822,94.9
4823,95.1
4824,95.1
4825,95.4
4826,95.1
4827,95.1
4828,95.8
4829,95.8
4830,95.6
4831,96.1
4832,95.8
4833,95.5
4834,95.2
4835,95.2
4836,95.7
4837,97.3
4838,97.6
4839,96.9
4840,133.4
4841,183.8
4842,195.7
4843,195.4
4844,242.8
4845,265.1
4846,264.8
4847,283.6
4848,326.6
4849,352.9
4850,381.5
4851,364.7
4852,378.6
4853,413.6
4854,425.8
4855,452.7
4856,448.5
4857,443.7
4858,450.7
4859,457.8
4860,459.6
4861,449.4
4862,449.9
4863,461.2
4864,432.3
4865,470.7
4866,466.3
4867,441.6
4868,472.2
4869,492.3
4870,503.3
4871,528.2
4872,523.9
4873,486.2
4874,526.4
4875,527.9
4876,531.0
4877,524.1
4878,523.1
4879,527.2
4880,525.3
4881,525.3
4882,526.2
4883,526.2
4884,484.3
4885,521.2
4886,521.2
4887,519.7
4888,516.8
4889,515.3
4890,484.5
4891,473.1
4892,473.1
4893,473.1
4894,475.8
4895,476.1
4896,479.7
4897,476.0
4898,478.3
4899,472.7
4900,475.6
4901,469.9
4902,466.1
4903,469.9
4904,466.9
4905,467.5
4906,473.8
4907,480.1
4908,470.8
4909,469.0
4910,458.7
4911,469.1
4912,445.2
4913,421.2
4914,415.9
4915,396.6
4916,344.0
4917,192.7
4918,192.4
4919,187.4
4920,192.1
4921,194.2
4922,186.3
4923,178.6
4924,162.7
4925,152.8
4926,134.7
4927,125.1
4928,126.9
4929,154.5
4930,155.4
4931,117.9
4932,151.0
4933,159.3
4934,149.1
4935,150.0
4936,136.3
4937,135.3
4938,128.6
4939,122.9
4940,127.6
4941,128.0
4942,128.5
4943,116.0
4944,115.6
4945,103.8
4946,102.8
4947,102.5
4948,102.3
4949,102.2
4950,102.0
4951,102.1
4952,101.9
4953,102.8
4954,102.0
4955,102.9
4956,104.1
4957,111.1
4958,111.6
4959,113.4
4960,113.8
4961,113.9
4962,114.2
4963,113.9
4964,114.3
4965,114.3
4966,115.1
4967,115.1
4968,115.1
4969,115.1
4970,115.1
4971,114.9
4972,115.4
4973,115.6
4974,115.5
4975,115.5
4976,115.5
4977,115.4
4978,115.5
4979,115.5
4980,115.7
4981,118.2
4982,118.6
4983,116.5
4984,154.1
4985,180.6
4986,192.1
4987,192.3
4988,241.7
4989,267.0
4990,265.7
4991,276.8
4992,351.6
4993,383.7
4994,380.7
4995,360.2
4996,363.9
4997,367.0
4998,358.8
4999,356.0
5000,358.4
5001,363.9
5002,368.6
5003,388.4
5004,383.0
5005,391.7
5006,410.2
5007,398.6
5008,393.8
5009,393.7
5010,388.7
5011,390.9
5012,378.4
5013,345.9
5014,379.6
5015,387.3
5016,434.6
5017,428.5
5018,435.4
5019,428.8
5020,429.6
5021,433.5
5022,438.6
5023,461.7
5024,439.5
5025,441.1
5026,453.8
5027,482.8
5028,488.1
5029,480.9
5030,473.3
5031,469.9
5032,513.4
5033,510.2
5034,510.8
5035,496.4
5036,497.5
5037,516.2
5038,510.9
5039,535.9
5040,531.9
5041,532.5
5042,514.8
5043,513.6
5044,521.8
5045,520.3
5046,519.5
5047,519.5
5048,515.8
5049,522.5
5050,512.5
5051,522.1
5052,518.3
5053,505.2
5054,505.1
5055,501.8
5056,493.1
5057,483.9
5058,478.0
5059,474.6
5060,417.3
5061,247.8
5062,246.5
5063,243.9
5064,269.4
5065,269.5
5066,262.8
5067,240.9
5068,239.5
5069,227.1
5070,220.4
5071,216.7
5072,217.3
5073,196.6
5074,222.9
5075,204.3
5076,178.3
5077,201.9
5078,171.7
5079,158.5
5080,149.1
5081,146.3
5082,150.5
5083,130.5
5084,114.4
5085,127.2
5086,122.2
5087,112.8
5088,110.0
5089,87.7
5090,87.2
5091,86.9
5092,86.6
5093,85.9
5094,86.1
5095,85.4
5096,85.5
5097,85.2
5098,85.8
5099,79.5
5100,80.0
5101,81.4
5102,80.9
5103,81.3
5104,81.6
5105,81.5
5106,79.3
5107,79.1
5108,78.9
5109,78.9
5110,78.9
5111,78.5
5112,78.1
5113,78.6
5114,79.2
5115,79.4
5116,80.3
5117,86.8
5118,88.4
5119,91.3
5120,90.9
5121,89.4
5122,89.9
5123,89.7
5124,92.1
5125,97.6
5126,96.9
5127,96.1
5128,129.2
5129,150.4
5130,165.9
5131,165.6
5132,179.5
5133,201.4
5134,195.7
5135,203.1
5136,268.9
5137,320.3
5138,343.9
5139,354.0
5140,359.6
5141,353.0
5142,372.6
5143,398.6
5144,385.8
5145,382.2
5146,374.0
5147,393.1
5148,386.2
5149,452.0
5150,457.4
5151,452.8
5152,448.7
5153,446.3
5154,448.3
5155,466.1
5156,454.1
5157,473.9
5158,474.6
5159,486.9
5160,488.5
5161,484.5
5162,480.1
5163,473.5
5164,491.4
5165,512.6
5166,506.1
5167,506.1
5168,504.2
5169,504.2
5170,504.2
5171,508.2
5172,510.1
5173,492.9
5174,474.7
5175,469.0
5176,468.1
5177,469.5
5178,474.2
5179,473.3
5180,475.1
5181,474.1
5182,493.7
5183,494.8
5184,498.2
5185,498.7
5186,497.9
5187,494.3
5188,491.5
5189,476.1
5190,473.5
5191,479.8
5192,470.4
5193,476.3
5194,477.6
5195,480.2
5196,462.7
5197,469.5
5198,463.3
5199,457.8
5200,451.9
5201,446.4
5202,440.9
5203,416.2
5204,401.6
5205,213.6
5206,234.4
5207,202.4
5208,199.9
5209,217.6
5210,215.6
5211,214.7
5212,198.0
5213,175.6
5214,167.8
5215,169.7
5216,171.0
5217,137.2
5218,117.8
5219,118.6
5220,128.1
5221,149.0
5222,116.5
5223,109.9
5224,107.7
5225,106.2
5226,101.7
5227,105.7
5228,93.9
5229,88.9
5230,89.2
5231,89.2
5232,89.2
5233,102.0
5234,102.0
5235,89.9
5236,86.3
5237,83.8
5238,83.5
5239,82.7
5240,83.1
5241,76.5
5242,76.9
5243,77.7
5244,78.1
5245,77.9
5246,77.1
5247,77.1
5248,78.1
5249,78.0
5250,78.0
5251,78.4
5252,78.7
5253,82.1
5254,84.9
5255,84.9
5256,85.2
5257,85.5
5258,85.7
5259,85.2
5260,85.3
5261,85.7
5262,85.8
5263,86.5
5264,86.1
5265,86.8
5266,88.6
5267,85.5
5268,103.0
5269,104.3
5270,95.8
5271,89.4
5272,92.0
5273,126.6
5274,128.1
5275,132.9
5276,209.3
5277,240.6
5278,239.7
5279,263.2
5280,318.4
5281,302.8
5282,279.9
5283,249.7
5284,252.7
5285,264.4
5286,445.4
5287,436.0
5288,442.9
5289,441.9
5290,434.1
5291,446.4
5292,422.8
5293,442.4
5294,466.8
5295,460.7
5296,484.3
5297,507.4
5298,478.0
5299,432.9
5300,435.5
5301,486.9
5302,489.6
5303,483.6
5304,482.7
5305,483.3
5306,483.3
5307,487.1
5308,483.9
5309,473.6
5310,473.1
5311,534.3
5312,533.3
5313,547.3
5314,541.2
5315,550.0
5316,541.8
5317,536.8
5318,532.6
5319,531.1
5320,504.6
5321,510.7
5322,524.1
5323,525.4
5324,515.7
5325,523.6
5326,531.7
5327,538.8
5328,538.2
5329,538.2
5330,543.9
5331,554.3
5332,552.7
5333,549.5
5334,593.8
5335,530.7
5336,490.2
5337,502.9
5338,529.9
5339,431.0
5340,335.2
5341,302.7
5342,330.4
5343,313.3
5344,303.1
5345,292.9
5346,282.4
5347,294.2
5348,233.7
5349,167.7
5350,169.1
5351,165.3
5352,167.5
5353,168.1
5354,141.1
5355,144.0
5356,143.4
5357,135.5
5358,134.7
5359,143.9
5360,127.4
5361,122.9
5362,111.8
5363,115.4
5364,105.0
5365,108.7
5366,97.1
5367,91.6
5368,86.3
5369,84.1
5370,83.5
5371,83.6
5372,83.2
5373,83.0
5374,87.4
5375,87.2
5376,86.6
5377,90.4
5378,90.9
5379,90.0
5380,90.0
5381,88.3
5382,87.2
5383,87.4
5384,91.1
5385,91.6
5386,91.2
5387,94.0
5388,94.5
5389,94.5
5390,95.1
5391,95.3
5392,95.4
5393,95.4
5394,95.4
5395,95.1
5396,94.6
5397,94.6
5398,94.0
5399,93.8
5400,94.0
5401,93.4
5402,93.7
5403,93.3
5404,93.6
5405,93.4
5406,93.2
5407,93.1
5408,93.6
5409,92.9
5410,92.6
5411,93.1
5412,103.4
5413,100.7
5414,100.5
5415,92.4
5416,92.5
5417,97.2
5418,99.4
5419,101.8
5420,162.6
5421,188.8
5422,195.2
5423,214.3
5424,260.6
5425,264.6
5426,263.2
5427,221.6
5428,216.5
5429,222.2
5430,228.4
5431,225.7
5432,223.6
5433,224.6
5434,233.1
5435,252.0
5436,272.6
5437,284.7
5438,289.2
5439,384.7
5440,379.8
5441,386.9
5442,338.3
5443,339.3
5444,329.0
5445,364.1
5446,358.5
5447,364.1
5448,362.5
5449,409.8
5450,415.3
5451,412.2
5452,416.4
5453,457.6
5454,451.4
5455,454.8
5456,424.6
5457,424.6
5458,454.9
5459,458.5
5460,464.7
5461,463.8
5462,465.7
5463,465.2
5464,465.2
5465,468.8
5466,475.1
5467,474.2
5468,474.2
5469,477.7
5470,477.3
5471,482.8
5472,479.8
5473,486.4
5474,480.3
5475,473.7
5476,476.1
5477,477.5
5478,473.4
5479,483.4
5480,477.2
5481,483.2
5482,490.8
5483,501.2
5484,497.0
5485,505.2
5486,516.0
5487,507.4
5488,505.0
5489,498.3
5490,494.9
5491,482.7
5492,444.4
5493,218.4
5494,214.7
5495,211.9
5496,211.8
5497,197.3
5498,214.9
5499,176.4
5500,178.9
5501,179.1
5502,173.1
5503,148.3
5504,125.8
5505,142.8
5506,115.7
5507,113.8
5508,121.8
5509,123.3
5510,110.9
5511,101.4
5512,98.0
5513,97.5
5514,84.3
5515,82.8
5516,78.7
5517,80.2
5518,78.8
5519,79.5
5520,80.0
5521,102.9
5522,102.7
5523,96.0
5524,95.9
5525,95.8
5526,95.6
5527,95.3
5528,94.9
5529,95.2
5530,95.8
5531,95.7
5532,95.9
5533,95.7
5534,102.0
5535,101.8
5536,101.7
5537,101.3
5538,101.2
5539,101.7
5540,95.4
5541,94.9
5542,95.9
5543,111.1
5544,117.8
5545,117.9
5546,117.4
5547,117.3
5548,117.3
5549,117.2
5550,111.0
5551,111.2
5552,94.3
5553,109.7
5554,110.9
5555,94.6
5556,110.3
5557,111.5
5558,112.8
5559,113.1
5560,98.7
5561,123.6
5562,122.2
5563,124.4
5564,206.2
5565,265.7
5566,271.6
5567,274.9
5568,309.6
5569,296.0
5570,279.8
5571,254.5
5572,270.6
5573,269.8
5574,278.1
5575,278.5
5576,283.2
5577,283.5
5578,282.2
5579,283.4
5580,281.9
5581,283.7
5582,282.4
5583,283.9
5584,292.1
5585,289.5
5586,290.0
5587,292.1
5588,294.4
5589,294.3
5590,296.5
5591,290.9
5592,295.3
5593,313.8
5594,314.6
5595,305.3
5596,301.9
5597,285.3
5598,297.8
5599,293.2
5600,286.0
5601,286.6
5602,291.1
5603,289.4
5604,290.8
5605,293.0
5606,297.9
5607,293.7
5608,287.8
5609,298.4
5610,295.9
5611,302.6
5612,304.3
5613,336.3
5614,405.0
5615,405.8
5616,426.0
5617,420.4
5618,419.3
5619,451.8
5620,473.7
5621,482.7
5622,497.2
5623,500.2
5624,522.5
5625,518.9
5626,510.3
5627,519.2
5628,519.0
5629,439.0
5630,500.3
5631,496.6
5632,499.6
5633,499.2
5634,499.2
5635,493.1
5636,456.6
5637,282.9
5638,280.5
5639,273.1
5640,253.2
5641,249.0
5642,239.3
5643,229.2
5644,217.7
5645,197.5
5646,182.5
5647,121.2
5648,120.2
5649,134.8
5650,111.6
5651,112.9
5652,119.5
5653,121.4
5654,166.0
5655,117.4
5656,110.5
5657,100.4
5658,100.5
5659,96.6
5660,96.6
5661,96.4
5662,95.8
5663,95.6
5664,95.6
5665,137.4
5666,137.1
5667,137.0
5668,136.9
5669,147.2
5670,146.9
5671,146.5
5672,140.1
5673,141.8
5674,141.8
5675,141.2
5676,141.3
5677,141.6
5678,144.4
5679,144.4
5680,144.4
5681,150.9
5682,151.4
5683,151.4
5684,151.0
5685,151.0
5686,150.9
5687,150.9
5688,150.5
5689,150.6
5690,150.5
5691,157.1
5692,157.6
5693,157.6
5694,157.9
5695,164.3
5696,157.6
5697,157.6
5698,157.8
5699,157.0
5700,157.0
5701,157.9
5702,159.0
5703,158.3
5704,160.5
5705,189.6
5706,201.3
5707,207.9
5708,260.0
5709,296.5
5710,297.3
5711,310.1
5712,339.5
5713,352.8
5714,365.7
5715,358.2
5716,357.6
5717,367.5
5718,369.5
5719,412.9
5720,437.1
5721,440.7
5722,436.1
5723,477.7
5724,477.8
5725,477.3
5726,478.6
5727,477.2
5728,487.9
5729,494.2
5730,491.0
5731,487.9
5732,487.9
5733,486.6
5734,501.0
5735,503.8
5736,503.8
5737,503.8
5738,498.6
5739,489.5
5740,489.5
5741,485.5
5742,485.4
5743,485.4
5744,446.8
5745,487.9
5746,487.2
5747,504.4
5748,502.6
5749,505.2
5750,461.4
5751,506.6
5752,509.8
5753,508.8
5754,504.1
5755,503.2
5756,503.2
5757,500.2
5758,456.7
5759,495.9
5760,498.1
5761,494.7
5762,494.3
5763,461.5
5764,493.2
5765,493.2
5766,492.4
5767,491.2
5768,491.2
5769,491.6
5770,479.6
5771,440.6
5772,479.0
5773,477.8
5774,479.1
5775,433.7
5776,480.2
5777,492.1
5778,445.1
5779,445.3
5780,394.3
5781,256.2
5782,257.6
5783,253.5
5784,255.7
5785,253.3
5786,243.1
5787,224.2
5788,226.1
5789,182.3
5790,173.1
5791,170.3
5792,151.9
5793,178.0
5794,178.3
5795,170.3
5796,174.2
5797,173.6
5798,173.5
5799,173.1
5800,166.1
5801,162.7
5802,162.3
5803,158.9
5804,137.8
5805,138.1
5806,137.9
5807,137.7
5808,137.6
5809,181.2
5810,181.2
5811,181.2
5812,181.2
5813,181.2
5814,181.2
5815,181.2
5816,187.7
5817,187.6
5818,187.6
5819,187.8
5820,187.9
5821,187.9
5822,188.2
5823,188.2
5824,188.4
5825,191.0
5826,202.9
5827,202.9
5828,204.3
5829,223.7
5830,223.5
5831,223.5
5832,223.5
5833,223.5
5834,223.5
5835,223.5
5836,223.5
5837,223.7
5838,215.6
5839,222.0
5840,221.8
5841,228.2
5842,228.0
5843,234.0
5844,234.0
5845,234.0
5846,234.4
5847,234.4
5848,238.0
5849,249.7
5850,256.8
5851,259.2
5852,298.5
5853,336.3
5854,336.1
5855,351.2
5856,412.2
5857,410.9
5858,416.0
5859,401.4
5860,388.2
5861,391.7
5862,379.6
5863,377.6
5864,377.6
5865,377.6
5866,373.1
5867,373.4
5868,368.6
5869,373.8
5870,371.6
5871,378.4
5872,378.1
5873,389.4
5874,390.2
5875,390.2
5876,376.7
5877,373.8
5878,373.1
5879,373.7
5880,378.3
5881,378.2
5882,378.6
5883,376.2
5884,375.1
5885,375.6
5886,373.2
5887,373.2
5888,383.2
5889,382.7
5890,383.2
5891,377.9
5892,380.6
5893,382.0
5894,383.4
5895,383.4
5896,381.7
5897,380.9
5898,380.9
5899,376.1
5900,377.4
5901,377.4
5902,376.7
5903,375.4
5904,375.9
5905,369.2
5906,372.6
5907,372.6
5908,372.1
5909,372.8
5910,374.5
5911,373.8
5912,372.8
5913,370.8
5914,369.4
5915,368.5
5916,361.9
5917,371.1
5918,371.4
5919,346.8
5920,346.8
5921,346.7
5922,351.6
5923,337.6
5924,300.1
5925,197.6
5926,198.3
5927,198.5
5928,201.2
5929,199.8
5930,188.1
5931,180.1
5932,172.9
5933,145.1
5934,160.4
5935,161.2
5936,135.8
5937,160.6
5938,160.1
5939,151.5
5940,154.7
5941,154.5
5942,149.9
5943,142.7
5944,141.9
5945,138.8
5946,138.1
5947,135.9
5948,137.9
5949,141.1
5950,141.5
5951,141.5
5952,141.2
5953,220.7
5954,220.9
5955,220.9
5956,221.0
5957,220.3
5958,223.0
5959,223.0
5960,223.0
5961,223.0
5962,223.0
5963,223.4
5964,203.6
5965,203.3
5966,196.0
5967,193.3
5968,198.1
5969,198.1
5970,198.0
5971,198.0
5972,198.0
5973,197.9
5974,197.8
5975,197.8
5976,198.2
5977,204.8
5978,204.8
5979,204.8
5980,210.8
5981,210.5
5982,210.1
5983,209.7
5984,209.8
5985,214.5
5986,201.3
5987,204.4
5988,204.3
5989,204.4
5990,208.3
5991,201.8
5992,212.0
5993,241.0
5994,251.3
5995,249.9
5996,313.8
5997,346.4
5998,348.1
5999,361.5
6000,440.8
6001,416.7
6002,389.5
6003,356.6
6004,334.9
6005,326.2
6006,326.3
6007,329.9
6008,324.6
6009,309.0
6010,322.7
6011,321.3
6012,328.1
6013,328.9
6014,327.1
6015,327.4
6016,327.2
6017,319.5
6018,319.4
6019,313.5
6020,318.6
6021,317.8
6022,311.8
6023,316.2
6024,312.5
6025,312.8
6026,302.3
6027,313.4
6028,323.6
6029,324.9
6030,372.8
6031,395.8
6032,390.9
6033,479.3
6034,477.9
6035,480.6
6036,480.8
6037,479.9
6038,479.8
6039,471.0
6040,428.6
6041,476.6
6042,469.3
6043,468.4
6044,427.4
6045,458.5
6046,492.2
6047,495.6
6048,492.7
6049,482.2
6050,497.6
6051,498.9
6052,490.7
6053,468.2
6054,490.2
6055,529.6
6056,485.6
6057,476.0
6058,470.6
6059,463.1
6060,450.8
6061,433.7
6062,436.7
6063,421.6
6064,408.0
6065,421.3
6066,423.5
6067,419.9
6068,376.2
6069,265.0
6070,264.6
6071,264.5
6072,261.7
6073,259.0
6074,265.7
6075,267.0
6076,246.0
6077,221.1
6078,150.7
6079,133.8
6080,131.9
6081,124.7
6082,124.0
6083,121.9
6084,132.5
6085,138.4
6086,143.2
6087,136.7
6088,144.4
6089,115.1
6090,115.0
6091,111.4
6092,110.9
6093,110.5
6094,110.8
6095,108.3
6096,112.3
6097,143.5
6098,132.6
6099,130.7
6100,131.3
6101,131.1
6102,130.3
6103,136.5
6104,130.1
6105,129.5
6106,129.5
6107,129.8
6108,132.5
6109,132.5
6110,132.2
6111,132.6
6112,132.1
6113,129.2
6114,128.9
6115,116.5
6116,117.0
6117,116.4
6118,117.0
6119,117.0
6120,117.4
6121,124.4
6122,124.6
6123,124.7
6124,124.3
6125,124.1
6126,124.1
6127,124.2
6128,124.6
6129,124.6
6130,116.3
6131,115.5
6132,115.3
6133,115.7
6134,110.6
6135,109.7
6136,112.8
6137,138.0
